KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED,UTILIZATION
18/12/2025_13g00_2,,13g00,CS2,H3-304,46,39,CO2007(39),0.8478260869565217
18/12/2025_13g00_2,,13g00,CS2,H3-404,46,39,CO2007(39),0.8478260869565217
18/12/2025_13g00_2,,13g00,CS2,H3-504,46,39,CO2007(39),0.8478260869565217
18/12/2025_13g00_2,,13g00,CS2,H2-202,62,39,ME4021(39),0.6290322580645161
18/12/2025_13g00_2,,13g00,CS2,H6-512,55,34,CI1007(34),0.6181818181818182
18/12/2025_13g00_2,,13g00,CS2,H6-310,42,33,EE2033(33),0.7857142857142857
18/12/2025_13g00_2,,13g00,CS2,H2-205,62,60,"ME4021(33), EE2033(27)",0.967741935483871
18/12/2025_15g30_1,,15g30,CS1,B5-GD,130,59,"CO3065(30), CI4131(29)",0.45384615384615384
18/12/2025_15g30_1,,15g30,CS1,B4-302,32,27,CO3065(27),0.84375
18/12/2025_15g30_1,,15g30,CS1,B4-306,42,17,CI4131(17),0.40476190476190477
18/12/2025_15g30_2,,15g30,CS2,NTD,300,75,"CO3065(40), CI1003(35)",0.25
18/12/2025_15g30_2,,15g30,CS2,H6-113,68,40,CO3065(40),0.5882352941176471
18/12/2025_15g30_2,,15g30,CS2,H6-110,42,39,CO3065(39),0.9285714285714286
18/12/2025_15g30_2,,15g30,CS2,H6-604,50,33,CI1003(33),0.66
19/12/2025_07g00_1,,07g00,CS1,B5-GD,130,128,"ME2141(43), IM3063(36), MA5015(27), AS2039(22)",0.9846153846153847
19/12/2025_07g00_1,,07g00,CS1,B4-303,32,31,IM3063(31),0.96875
19/12/2025_07g00_1,,07g00,CS1,B4-302,32,30,IM3063(30),0.9375
19/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,ME2141(30),0.9375
19/12/2025_07g00_1,,07g00,CS1,B4-402,32,27,"EE3015(22), GE2059(5)",0.84375
19/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,"CH4113(19), MA2039(11)",0.9375
19/12/2025_07g00_1,,07g00,CS1,B4-405,32,14,AS3169(14),0.4375
19/12/2025_07g00_2,,07g00,CS2,NTD,300,299,"ME2161(53), AS3169(51), EE3205(48), AS2039(42), MA4069(41), CI3269(40), TR4001(24)",0.9966666666666667
19/12/2025_07g00_2,,07g00,CS2,H6-312,42,42,EE3205(42),1.0
19/12/2025_07g00_2,,07g00,CS2,H6-313,42,40,CI3269(40),0.9523809523809523
19/12/2025_07g00_2,,07g00,CS2,H6-113,68,63,"EE3015(40), ME2141(23)",0.9264705882352942
19/12/2025_07g00_2,,07g00,CS2,H6-205,62,62,"EE3015(40), CI3251(22)",1.0
19/12/2025_07g00_2,,07g00,CS2,H6-208,62,60,"EE3015(40), EE3057(20)",0.967741935483871
19/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,EE3015(40),0.9523809523809523
19/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,EE3057(40),0.7142857142857143
19/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,GE3105(40),0.7272727272727273
19/12/2025_07g00_2,,07g00,CS2,H6-211,66,66,"IM3063(40), EE3015(26)",1.0
19/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,IM3063(40),0.9523809523809523
19/12/2025_07g00_2,,07g00,CS2,H6-305,68,60,"IM3063(40), GE3105(20)",0.8823529411764706
19/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,IM3063(40),0.9523809523809523
19/12/2025_07g00_2,,07g00,CS2,H6-411,42,40,ME2141(40),0.9523809523809523
19/12/2025_07g00_2,,07g00,CS2,H6-412,65,58,"ME2141(40), MA3103(18)",0.8923076923076924
19/12/2025_07g00_2,,07g00,CS2,H6-413,42,39,ME2141(39),0.9285714285714286
19/12/2025_07g00_2,,07g00,CS2,H6-206,42,38,EE3015(38),0.9047619047619048
19/12/2025_07g00_2,,07g00,CS2,H6-109,42,36,EE3015(36),0.8571428571428571
19/12/2025_07g00_2,,07g00,CS2,H6-414,42,36,ME2141(36),0.8571428571428571
19/12/2025_07g00_2,,07g00,CS2,H6-110,42,35,EE3015(35),0.8333333333333334
19/12/2025_07g00_2,,07g00,CS2,H6-802,63,35,IU3061(35),0.5555555555555556
19/12/2025_07g00_2,,07g00,CS2,H6-213,42,34,IM3063(34),0.8095238095238095
19/12/2025_07g00_2,,07g00,CS2,H6-810,63,62,"GE2059(32), EN3023(30)",0.9841269841269841
19/12/2025_07g00_2,,07g00,CS2,H6-214,42,30,IM3063(30),0.7142857142857143
19/12/2025_07g00_2,,07g00,CS2,H1-102,49,29,CH4113(29),0.5918367346938775
19/12/2025_09g30_1,,09g30,CS1,B5-GD,130,77,"SP1031(45), TR3137(32)",0.5923076923076923
19/12/2025_09g30_1,,09g30,CS1,B4-406,57,45,"SP1031(39), TR3137(6)",0.7894736842105263
19/12/2025_09g30_1,,09g30,CS1,B1-208,44,37,SP1031(37),0.8409090909090909
19/12/2025_09g30_1,,09g30,CS1,B1-306,44,32,SP1031(32),0.7272727272727273
19/12/2025_09g30_1,,09g30,CS1,B1-212,38,30,SP1031(30),0.7894736842105263
19/12/2025_09g30_1,,09g30,CS1,B1-213,38,30,SP1031(30),0.7894736842105263
19/12/2025_09g30_1,,09g30,CS1,B1-301,30,30,SP1031(30),1.0
19/12/2025_09g30_1,,09g30,CS1,B1-305,38,30,SP1031(30),0.7894736842105263
19/12/2025_09g30_1,,09g30,CS1,B1-308,38,30,SP1031(30),0.7894736842105263
19/12/2025_09g30_1,,09g30,CS1,B1-309,30,30,SP1031(30),1.0
19/12/2025_09g30_1,,09g30,CS1,B1-311,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B1-313,30,30,SP1031(30),1.0
19/12/2025_09g30_1,,09g30,CS1,B1-314,30,30,SP1031(30),1.0
19/12/2025_09g30_1,,09g30,CS1,B1-315,30,30,SP1031(30),1.0
19/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-305,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B4-306,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B4-501,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B4-502,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B4-504,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B6-302,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B6-303,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B6-304,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B6-305,32,30,SP1031(30),0.9375
19/12/2025_09g30_1,,09g30,CS1,B6-306,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B8-301,35,30,SP1031(30),0.8571428571428571
19/12/2025_09g30_1,,09g30,CS1,B8-303,33,30,SP1031(30),0.9090909090909091
19/12/2025_09g30_1,,09g30,CS1,B8-304,33,30,SP1031(30),0.9090909090909091
19/12/2025_09g30_1,,09g30,CS1,C6-401,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,C6-402,42,30,SP1031(30),0.7142857142857143
19/12/2025_09g30_1,,09g30,CS1,B1-302,30,29,SP1031(29),0.9666666666666667
19/12/2025_09g30_1,,09g30,CS1,B1-303,30,29,SP1031(29),0.9666666666666667
19/12/2025_09g30_2,,09g30,CS2,NTD,300,137,"TR3137(49), EE3099(48), SP1031(40)",0.45666666666666667
19/12/2025_09g30_2,,09g30,CS2,H2-205,62,40,SP1031(40),0.6451612903225806
19/12/2025_09g30_2,,09g30,CS2,H2-207,71,40,SP1031(40),0.5633802816901409
19/12/2025_09g30_2,,09g30,CS2,H2-302,62,40,SP1031(40),0.6451612903225806
19/12/2025_09g30_2,,09g30,CS2,H2-304,49,40,SP1031(40),0.8163265306122449
19/12/2025_09g30_2,,09g30,CS2,H2-307,62,40,SP1031(40),0.6451612903225806
19/12/2025_09g30_2,,09g30,CS2,H2-403,49,40,SP1031(40),0.8163265306122449
19/12/2025_09g30_2,,09g30,CS2,H2-404,49,40,SP1031(40),0.8163265306122449
19/12/2025_09g30_2,,09g30,CS2,H2-406,82,40,SP1031(40),0.4878048780487805
19/12/2025_09g30_2,,09g30,CS2,H2-407,44,40,SP1031(40),0.9090909090909091
19/12/2025_09g30_2,,09g30,CS2,H6-109,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-110,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-113,68,40,SP1031(40),0.5882352941176471
19/12/2025_09g30_2,,09g30,CS2,H6-205,62,40,SP1031(40),0.6451612903225806
19/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-208,62,40,SP1031(40),0.6451612903225806
19/12/2025_09g30_2,,09g30,CS2,H6-210,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-211,66,40,SP1031(40),0.6060606060606061
19/12/2025_09g30_2,,09g30,CS2,H6-213,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-214,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-305,68,40,SP1031(40),0.5882352941176471
19/12/2025_09g30_2,,09g30,CS2,H6-306,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-308,76,40,SP1031(40),0.5263157894736842
19/12/2025_09g30_2,,09g30,CS2,H6-310,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-311,71,40,SP1031(40),0.5633802816901409
19/12/2025_09g30_2,,09g30,CS2,H6-312,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-313,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-405,63,40,SP1031(40),0.6349206349206349
19/12/2025_09g30_2,,09g30,CS2,H6-411,42,40,SP1031(40),0.9523809523809523
19/12/2025_09g30_2,,09g30,CS2,H6-412,65,40,SP1031(40),0.6153846153846154
19/12/2025_09g30_2,,09g30,CS2,H6-504,56,40,SP1031(40),0.7142857142857143
19/12/2025_09g30_2,,09g30,CS2,H6-506,55,40,SP1031(40),0.7272727272727273
19/12/2025_09g30_2,,09g30,CS2,H6-510,54,40,SP1031(40),0.7407407407407407
19/12/2025_09g30_2,,09g30,CS2,H6-512,55,40,SP1031(40),0.7272727272727273
19/12/2025_09g30_2,,09g30,CS2,H6-514,57,40,SP1031(40),0.7017543859649122
19/12/2025_09g30_2,,09g30,CS2,H6-516,60,40,SP1031(40),0.6666666666666666
19/12/2025_09g30_2,,09g30,CS2,H6-413,42,39,SP1031(39),0.9285714285714286
19/12/2025_09g30_2,,09g30,CS2,H6-414,42,39,SP1031(39),0.9285714285714286
19/12/2025_09g30_2,,09g30,CS2,H6-415,42,39,SP1031(39),0.9285714285714286
19/12/2025_09g30_2,,09g30,CS2,H6-802,63,39,SP1031(39),0.6190476190476191
19/12/2025_09g30_2,,09g30,CS2,H6-810,63,37,SP1031(37),0.5873015873015873
19/12/2025_09g30_2,,09g30,CS2,H1-106,35,35,SP1031(35),1.0
19/12/2025_09g30_2,,09g30,CS2,H2-305,33,34,SP1031(34),1.0303030303030303
19/12/2025_09g30_2,,09g30,CS2,H2-402,33,33,SP1031(33),1.0
19/12/2025_09g30_2,,09g30,CS2,H2-405,33,27,SP1031(27),0.8181818181818182
19/12/2025_13g00_1,,13g00,CS1,B5-GD,130,127,"CO3053(46), IM2017(43), EE2021(38)",0.9769230769230769
19/12/2025_13g00_1,,13g00,CS1,B1-311,42,40,IM2017(40),0.9523809523809523
19/12/2025_13g00_1,,13g00,CS1,B4-306,42,35,CH2051(35),0.8333333333333334
19/12/2025_13g00_1,,13g00,CS1,B4-406,57,57,"ME2009(34), CI2133(23)",1.0
19/12/2025_13g00_1,,13g00,CS1,B4-305,42,41,"CH2051(32), CI2133(9)",0.9761904761904762
19/12/2025_13g00_1,,13g00,CS1,B4-501,42,32,ME2009(32),0.7619047619047619
19/12/2025_13g00_1,,13g00,CS1,B6-305,32,31,EE2021(31),0.96875
19/12/2025_13g00_1,,13g00,CS1,B1-208,44,43,"TR3145(31), CO3053(12)",0.9772727272727273
19/12/2025_13g00_1,,13g00,CS1,B4-302,32,30,CH2051(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B4-303,32,30,CH2051(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B6-303,32,30,EE2021(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B6-304,32,30,EE2021(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B1-309,30,30,IM2017(30),1.0
19/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,ME2009(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B4-504,32,30,ME2009(30),0.9375
19/12/2025_13g00_1,,13g00,CS1,B4-301,32,29,CH2051(29),0.90625
19/12/2025_13g00_1,,13g00,CS1,B4-402,32,29,ME2009(29),0.90625
19/12/2025_13g00_1,,13g00,CS1,B4-403,32,26,CH2051(26),0.8125
19/12/2025_13g00_1,,13g00,CS1,B4-401,32,26,ME2009(26),0.8125
19/12/2025_13g00_1,,13g00,CS1,B6-302,32,22,EE2021(22),0.6875
19/12/2025_13g00_1,,13g00,CS1,C6-102,50,18,CI1033(18),0.36
19/12/2025_13g00_2,,13g00,CS2,NTD,300,300,"TR3145(45), CI2133(44), CO3053(40), CH2051(40), EE2021(40), EE3041(40), IM2017(40), CI1033(11)",1.0
19/12/2025_13g00_2,,13g00,CS2,H1-104,73,73,"CI2133(41), EE2021(32)",1.0
19/12/2025_13g00_2,,13g00,CS2,H6-504,56,41,CI2133(41),0.7321428571428571
19/12/2025_13g00_2,,13g00,CS2,H6-506,55,41,CI2133(41),0.7454545454545455
19/12/2025_13g00_2,,13g00,CS2,H3-301,75,73,"TR3145(41), EE2021(32)",0.9733333333333334
19/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,CI2133(40),0.7272727272727273
19/12/2025_13g00_2,,13g00,CS2,H2-403,49,40,CO3053(40),0.8163265306122449
19/12/2025_13g00_2,,13g00,CS2,H2-404,49,40,CO3053(40),0.8163265306122449
19/12/2025_13g00_2,,13g00,CS2,H2-406,82,80,"CO3053(40), CH2051(40)",0.975609756097561
19/12/2025_13g00_2,,13g00,CS2,H2-304,49,40,CH2051(40),0.8163265306122449
19/12/2025_13g00_2,,13g00,CS2,H2-307,62,60,"CH2051(40), EE2021(20)",0.967741935483871
19/12/2025_13g00_2,,13g00,CS2,H6-113,68,68,"EE2021(40), ME2009(28)",1.0
19/12/2025_13g00_2,,13g00,CS2,H6-201,63,59,"EE2021(40), TR3145(19)",0.9365079365079365
19/12/2025_13g00_2,,13g00,CS2,H6-205,62,58,"EE2021(40), CO3053(18)",0.9354838709677419
19/12/2025_13g00_2,,13g00,CS2,H6-208,62,58,"EE2021(40), EE3041(18)",0.9354838709677419
19/12/2025_13g00_2,,13g00,CS2,H6-211,66,65,"EE2021(40), ME2009(25)",0.9848484848484849
19/12/2025_13g00_2,,13g00,CS2,H6-802,63,40,IM2017(40),0.6349206349206349
19/12/2025_13g00_2,,13g00,CS2,H6-811,79,79,"IM2017(40), CI2133(39)",1.0
19/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,ME2009(40),0.9523809523809523
19/12/2025_13g00_2,,13g00,CS2,H6-308,76,75,"ME2009(40), CI1033(35)",0.9868421052631579
19/12/2025_13g00_2,,13g00,CS2,H6-310,42,40,ME2009(40),0.9523809523809523
19/12/2025_13g00_2,,13g00,CS2,H6-405,63,40,ME2009(40),0.6349206349206349
19/12/2025_13g00_2,,13g00,CS2,H6-412,65,40,ME2009(40),0.6153846153846154
19/12/2025_13g00_2,,13g00,CS2,H3-303,46,40,TR3145(40),0.8695652173913043
19/12/2025_13g00_2,,13g00,CS2,H6-510,54,39,CI2133(39),0.7222222222222222
19/12/2025_13g00_2,,13g00,CS2,H6-312,42,39,ME2009(39),0.9285714285714286
19/12/2025_13g00_2,,13g00,CS2,H2-407,44,38,CO3053(38),0.8636363636363636
19/12/2025_13g00_2,,13g00,CS2,H6-810,63,38,IM2017(38),0.6031746031746031
19/12/2025_13g00_2,,13g00,CS2,H3-304,46,38,TR3145(38),0.8260869565217391
19/12/2025_13g00_2,,13g00,CS2,H2-205,62,37,CH2051(37),0.5967741935483871
19/12/2025_13g00_2,,13g00,CS2,H6-604,50,35,CI1033(35),0.7
19/12/2025_13g00_2,,13g00,CS2,H6-313,42,35,ME2009(35),0.8333333333333334
19/12/2025_13g00_2,,13g00,CS2,H6-413,42,32,ME2009(32),0.7619047619047619
19/12/2025_13g00_2,,13g00,CS2,H6-206,42,31,EE2021(31),0.7380952380952381
19/12/2025_13g00_2,,13g00,CS2,H6-210,42,31,EE2021(31),0.7380952380952381
19/12/2025_13g00_2,,13g00,CS2,H6-212,42,31,EE2021(31),0.7380952380952381
19/12/2025_13g00_2,,13g00,CS2,H2-305,33,30,CH2051(30),0.9090909090909091
19/12/2025_15g30_1,,15g30,CS1,B5-GD,130,32,CO3015(32),0.24615384615384617
19/12/2025_15g30_1,,15g30,CS1,B4-402,32,30,CO3015(30),0.9375
19/12/2025_15g30_2,,15g30,CS2,NTD,300,40,CO3015(40),0.13333333333333333
19/12/2025_15g30_2,,15g30,CS2,H6-110,42,40,CO3015(40),0.9523809523809523
19/12/2025_15g30_2,,15g30,CS2,H6-113,68,40,CO3015(40),0.5882352941176471
19/12/2025_15g30_2,,15g30,CS2,H6-112,42,37,CO3015(37),0.8809523809523809
20/12/2025_07g00_2,,07g00,CS2,NTD,300,66,"LA1057(38), LA1041(28)",0.22
20/12/2025_09g30_1,,09g30,CS1,B5-GD,130,19,LA1043(19),0.14615384615384616
20/12/2025_09g30_2,,09g30,CS2,NTD,300,25,LA1043(25),0.08333333333333333
20/12/2025_09g30_2,,09g30,CS2,H6-113,68,25,LA1043(25),0.36764705882352944
22/12/2025_07g00_1,,07g00,CS1,B5-GD,130,125,"PH1003(46), PH1011(38), IM3021(30), CI2139(11)",0.9615384615384616
22/12/2025_07g00_1,,07g00,CS1,B4-501,42,42,PH1003(42),1.0
22/12/2025_07g00_1,,07g00,CS1,B4-502,42,41,PH1003(41),0.9761904761904762
22/12/2025_07g00_1,,07g00,CS1,B1-208,44,39,PH1003(39),0.8863636363636364
22/12/2025_07g00_1,,07g00,CS1,B1-306,44,39,PH1003(39),0.8863636363636364
22/12/2025_07g00_1,,07g00,CS1,B1-311,42,39,PH1003(39),0.9285714285714286
22/12/2025_07g00_1,,07g00,CS1,B4-305,42,39,PH1003(39),0.9285714285714286
22/12/2025_07g00_1,,07g00,CS1,B4-306,42,39,PH1003(39),0.9285714285714286
22/12/2025_07g00_1,,07g00,CS1,B4-505,63,39,PH1003(39),0.6190476190476191
22/12/2025_07g00_1,,07g00,CS1,B1-305,38,38,PH1003(38),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-212,38,37,PH1003(37),0.9736842105263158
22/12/2025_07g00_1,,07g00,CS1,B1-213,38,36,PH1003(36),0.9473684210526315
22/12/2025_07g00_1,,07g00,CS1,B6-306,42,35,PH1003(35),0.8333333333333334
22/12/2025_07g00_1,,07g00,CS1,C4-301,42,35,PH1003(35),0.8333333333333334
22/12/2025_07g00_1,,07g00,CS1,C4-502,42,35,PH1003(35),0.8333333333333334
22/12/2025_07g00_1,,07g00,CS1,C4-304,42,34,PH1003(34),0.8095238095238095
22/12/2025_07g00_1,,07g00,CS1,C4-402,42,34,PH1003(34),0.8095238095238095
22/12/2025_07g00_1,,07g00,CS1,C4-403,42,34,PH1003(34),0.8095238095238095
22/12/2025_07g00_1,,07g00,CS1,C5-303,42,32,PH1003(32),0.7619047619047619
22/12/2025_07g00_1,,07g00,CS1,C5-401,42,31,PH1003(31),0.7380952380952381
22/12/2025_07g00_1,,07g00,CS1,C5-403,42,31,PH1003(31),0.7380952380952381
22/12/2025_07g00_1,,07g00,CS1,B1-301,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-302,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-303,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,PH1003(30),0.7894736842105263
22/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-313,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-314,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B1-315,30,30,PH1003(30),1.0
22/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B4-402,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B4-403,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B4-405,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B6-302,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B6-305,32,30,PH1003(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,B8-301,35,30,PH1003(30),0.8571428571428571
22/12/2025_07g00_1,,07g00,CS1,B8-303,33,30,PH1003(30),0.9090909090909091
22/12/2025_07g00_1,,07g00,CS1,B8-304,33,30,PH1003(30),0.9090909090909091
22/12/2025_07g00_1,,07g00,CS1,C5-502,42,30,PH1003(30),0.7142857142857143
22/12/2025_07g00_1,,07g00,CS1,C5-503,42,30,PH1003(30),0.7142857142857143
22/12/2025_07g00_1,,07g00,CS1,B10-203,37,30,PH1011(30),0.8108108108108109
22/12/2025_07g00_1,,07g00,CS1,B9-201,32,30,PH1011(30),0.9375
22/12/2025_07g00_1,,07g00,CS1,C6-402,42,30,PH1011(30),0.7142857142857143
22/12/2025_07g00_1,,07g00,CS1,C6-403,42,30,PH1011(30),0.7142857142857143
22/12/2025_07g00_1,,07g00,CS1,B4-301,32,29,PH1003(29),0.90625
22/12/2025_07g00_1,,07g00,CS1,B4-302,32,29,PH1003(29),0.90625
22/12/2025_07g00_1,,07g00,CS1,B4-303,32,29,PH1003(29),0.90625
22/12/2025_07g00_1,,07g00,CS1,B9-202,28,27,PH1011(27),0.9642857142857143
22/12/2025_07g00_1,,07g00,CS1,B9-203,26,25,CI2139(25),0.9615384615384616
22/12/2025_07g00_2,,07g00,CS2,NTD,300,148,"PH1003(53), CI2139(48), IM3021(47)",0.49333333333333335
22/12/2025_07g00_2,,07g00,CS2,H6-810,63,49,PH1003(49),0.7777777777777778
22/12/2025_07g00_2,,07g00,CS2,H3-401,75,66,"CI2139(46), IM3021(20)",0.88
22/12/2025_07g00_2,,07g00,CS2,H3-301,75,45,CI2139(45),0.6
22/12/2025_07g00_2,,07g00,CS2,H6-802,63,45,PH1003(45),0.7142857142857143
22/12/2025_07g00_2,,07g00,CS2,H6-412,65,44,PH1003(44),0.676923076923077
22/12/2025_07g00_2,,07g00,CS2,H6-201,63,42,PH1003(42),0.6666666666666666
22/12/2025_07g00_2,,07g00,CS2,H6-311,71,42,PH1003(42),0.5915492957746479
22/12/2025_07g00_2,,07g00,CS2,H3-303,46,40,CI2139(40),0.8695652173913043
22/12/2025_07g00_2,,07g00,CS2,H3-304,46,40,CI2139(40),0.8695652173913043
22/12/2025_07g00_2,,07g00,CS2,H3-403,46,40,CI2139(40),0.8695652173913043
22/12/2025_07g00_2,,07g00,CS2,H3-503,46,40,IM3021(40),0.8695652173913043
22/12/2025_07g00_2,,07g00,CS2,H2-201,82,78,"PH1003(40), IM3021(38)",0.9512195121951219
22/12/2025_07g00_2,,07g00,CS2,H2-202,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H2-205,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H2-206,82,40,PH1003(40),0.4878048780487805
22/12/2025_07g00_2,,07g00,CS2,H2-207,71,40,PH1003(40),0.5633802816901409
22/12/2025_07g00_2,,07g00,CS2,H2-301,82,40,PH1003(40),0.4878048780487805
22/12/2025_07g00_2,,07g00,CS2,H2-302,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H2-304,49,40,PH1003(40),0.8163265306122449
22/12/2025_07g00_2,,07g00,CS2,H2-306,82,40,PH1003(40),0.4878048780487805
22/12/2025_07g00_2,,07g00,CS2,H2-307,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H2-401,82,40,PH1003(40),0.4878048780487805
22/12/2025_07g00_2,,07g00,CS2,H2-403,49,40,PH1003(40),0.8163265306122449
22/12/2025_07g00_2,,07g00,CS2,H2-404,49,40,PH1003(40),0.8163265306122449
22/12/2025_07g00_2,,07g00,CS2,H2-406,82,40,PH1003(40),0.4878048780487805
22/12/2025_07g00_2,,07g00,CS2,H2-407,44,40,PH1003(40),0.9090909090909091
22/12/2025_07g00_2,,07g00,CS2,H6-109,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-112,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-113,68,40,PH1003(40),0.5882352941176471
22/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,PH1003(40),0.6451612903225806
22/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-211,66,40,PH1003(40),0.6060606060606061
22/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-214,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-305,68,40,PH1003(40),0.5882352941176471
22/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,PH1003(40),0.9523809523809523
22/12/2025_07g00_2,,07g00,CS2,H6-308,76,40,PH1003(40),0.5263157894736842
22/12/2025_07g00_2,,07g00,CS2,H6-405,63,40,PH1003(40),0.6349206349206349
22/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,PH1003(40),0.7142857142857143
