COURSE ID,ROOM ID,DATE,TIME,CAMPUS,STUDENTS,CAPACITY,KEY,EXAM CAPACITY
CH1003,H2-206,26/12/25,07g00,2,43,156,26/12/2025_07g00_2,82
CH1003,H2-207,26/12/25,07g00,2,43,135,26/12/2025_07g00_2,71
CH1003,H2-301,26/12/25,07g00,2,43,156,26/12/2025_07g00_2,82
CH1003,H2-302,26/12/25,07g00,2,41,117,26/12/2025_07g00_2,62
CH1003,H2-304,26/12/25,07g00,2,40,93,26/12/2025_07g00_2,49
CH1003,H2-305,26/12/25,07g00,2,25,63,26/12/2025_07g00_2,33
CH1003,H2-306,26/12/25,07g00,2,40,156,26/12/2025_07g00_2,82
CH1003,H2-307,26/12/25,07g00,2,40,117,26/12/2025_07g00_2,62
CH1003,H2-401,26/12/25,07g00,2,40,156,26/12/2025_07g00_2,82
CH1003,H2-403,26/12/25,07g00,2,40,93,26/12/2025_07g00_2,49
CH1003,H2-404,26/12/25,07g00,2,40,93,26/12/2025_07g00_2,49
CH1003,H2-406,26/12/25,07g00,2,40,156,26/12/2025_07g00_2,82
CH1003,H2-407,26/12/25,07g00,2,40,84,26/12/2025_07g00_2,44
CH1003,H6-109,26/12/25,07g00,2,40,80,26/12/2025_07g00_2,42
CH1003,H6-110,26/12/25,07g00,2,40,80,26/12/2025_07g00_2,42
CH1003,H6-112,26/12/25,07g00,2,39,80,26/12/2025_07g00_2,42
CH1003,H6-113,26/12/25,07g00,2,40,129,26/12/2025_07g00_2,68
CH1003,H6-201,26/12/25,07g00,2,40,120,26/12/2025_07g00_2,63
CH1003,H6-205,26/12/25,07g00,2,40,117,26/12/2025_07g00_2,62
CH1003,H6-206,26/12/25,07g00,2,40,80,26/12/2025_07g00_2,42
CH1003,H6-208,26/12/25,07g00,2,40,117,26/12/2025_07g00_2,62
CH1003,H6-210,26/12/25,07g00,2,40,80,26/12/2025_07g00_2,42
CH1003,H6-211,26/12/25,07g00,2,40,126,26/12/2025_07g00_2,66
CH1003,H6-212,26/12/25,07g00,2,39,80,26/12/2025_07g00_2,42
CH1003,H6-213,26/12/25,07g00,2,39,80,26/12/2025_07g00_2,42
CH1003,H6-214,26/12/25,07g00,2,35,80,26/12/2025_07g00_2,42
CH1003,H6-305,26/12/25,07g00,2,40,129,26/12/2025_07g00_2,68
CH1003,H6-306,26/12/25,07g00,2,34,80,26/12/2025_07g00_2,42
CH1003,H6-308,26/12/25,07g00,2,40,144,26/12/2025_07g00_2,76
CH1003,H6-310,26/12/25,07g00,2,33,80,26/12/2025_07g00_2,42
CH1003,H6-311,26/12/25,07g00,2,40,135,26/12/2025_07g00_2,71
CH1003,H6-312,26/12/25,07g00,2,32,80,26/12/2025_07g00_2,42
CH1003,H6-313,26/12/25,07g00,2,32,80,26/12/2025_07g00_2,42
CH1003,H6-405,26/12/25,07g00,2,40,120,26/12/2025_07g00_2,63
CH1003,H6-411,26/12/25,07g00,2,31,80,26/12/2025_07g00_2,42
CH1003,H6-412,26/12/25,07g00,2,40,123,26/12/2025_07g00_2,65
CH1003,H6-413,26/12/25,07g00,2,30,80,26/12/2025_07g00_2,42
CH1003,H6-414,26/12/25,07g00,2,29,80,26/12/2025_07g00_2,42
CH1003,H6-415,26/12/25,07g00,2,27,80,26/12/2025_07g00_2,42
CH1003,H6-504,26/12/25,07g00,2,40,106,26/12/2025_07g00_2,56
CH1003,H6-506,26/12/25,07g00,2,40,105,26/12/2025_07g00_2,55
CH1003,H6-510,26/12/25,07g00,2,40,102,26/12/2025_07g00_2,54
CH1003,H6-512,26/12/25,07g00,2,40,105,26/12/2025_07g00_2,55
CH1003,H6-514,26/12/25,07g00,2,39,108,26/12/2025_07g00_2,57
CH1003,H6-516,26/12/25,07g00,2,40,114,26/12/2025_07g00_2,60
CH3389,H3-401,26/12/25,07g00,2,47,142,26/12/2025_07g00_2,75
CH3389,H3-403,26/12/25,07g00,2,40,88,26/12/2025_07g00_2,46
EE3003,H3-205,26/12/25,07g00,2,40,106,26/12/2025_07g00_2,56
EE3003,H3-301,26/12/25,07g00,2,42,142,26/12/2025_07g00_2,75
EE3003,H3-302,26/12/25,07g00,2,34,68,26/12/2025_07g00_2,36
EE3003,H3-303,26/12/25,07g00,2,40,88,26/12/2025_07g00_2,46
EE3003,H3-304,26/12/25,07g00,2,40,88,26/12/2025_07g00_2,46
EE3003,H3-305,26/12/25,07g00,2,30,68,26/12/2025_07g00_2,36
EE3003,H3-306,26/12/25,07g00,2,40,142,26/12/2025_07g00_2,75
MA3101,H1-101,26/12/25,07g00,2,40,138,26/12/2025_07g00_2,73
MA3101,H1-102,26/12/25,07g00,2,25,93,26/12/2025_07g00_2,49
ME3229,H1-103,26/12/25,07g00,2,20,90,26/12/2025_07g00_2,47
ME3229,H1-104,26/12/25,07g00,2,39,138,26/12/2025_07g00_2,73
AS2063,H6-201,26/12/25,09g30,2,52,120,26/12/2025_09g30_2,63
CI3261,H6-112,26/12/25,09g30,2,40,80,26/12/2025_09g30_2,42
CI3261,H6-113,26/12/25,09g30,2,43,129,26/12/2025_09g30_2,68
CI4153,H6-109,26/12/25,09g30,2,35,80,26/12/2025_09g30_2,42
EE3029,H6-210,26/12/25,09g30,2,41,80,26/12/2025_09g30_2,42
EE3029,H6-211,26/12/25,09g30,2,46,126,26/12/2025_09g30_2,66
EE3029,H6-212,26/12/25,09g30,2,40,80,26/12/2025_09g30_2,42
EE3029,H6-213,26/12/25,09g30,2,40,80,26/12/2025_09g30_2,42
EE3029,H6-214,26/12/25,09g30,2,40,80,26/12/2025_09g30_2,42
EE3095,H6-306,26/12/25,09g30,2,28,80,26/12/2025_09g30_2,42
EN3013,H6-311,26/12/25,09g30,2,51,135,26/12/2025_09g30_2,71
IM1001,H6-205,26/12/25,09g30,2,46,117,26/12/2025_09g30_2,62
IM1001,H6-206,26/12/25,09g30,2,40,80,26/12/2025_09g30_2,42
IM1001,H6-208,26/12/25,09g30,2,52,117,26/12/2025_09g30_2,62
IM3083,H6-305,26/12/25,09g30,2,49,129,26/12/2025_09g30_2,68
IU2003,H6-308,26/12/25,09g30,2,25,144,26/12/2025_09g30_2,76
ME4307,H6-110,26/12/25,09g30,2,36,80,26/12/2025_09g30_2,42
CI3265,H2-402,26/12/25,13g00,2,33,63,26/12/2025_13g00_2,33
CI4189,H2-201,26/12/25,13g00,2,40,156,26/12/2025_13g00_2,82
CI4189,H2-202,26/12/25,13g00,2,27,117,26/12/2025_13g00_2,62
CI4189,H2-205,26/12/25,13g00,2,20,117,26/12/2025_13g00_2,62
CI4189,H2-206,26/12/25,13g00,2,40,156,26/12/2025_13g00_2,82
CI4189,H2-207,26/12/25,13g00,2,40,135,26/12/2025_13g00_2,71
CO3009,H2-301,26/12/25,13g00,2,41,156,26/12/2025_13g00_2,82
CO3009,H2-302,26/12/25,13g00,2,40,117,26/12/2025_13g00_2,62
CO3009,H2-304,26/12/25,13g00,2,40,93,26/12/2025_13g00_2,49
CO3009,H2-306,26/12/25,13g00,2,40,156,26/12/2025_13g00_2,82
CH3337,H2-406,26/12/25,13g00,2,41,156,26/12/2025_13g00_2,82
CH3337,H2-407,26/12/25,13g00,2,40,84,26/12/2025_13g00_2,44
CH3369,H1-104,26/12/25,13g00,2,40,138,26/12/2025_13g00_2,73
CH3369,H1-106,26/12/25,13g00,2,24,66,26/12/2025_13g00_2,35
EE3145,H2-401,26/12/25,13g00,2,40,156,26/12/2025_13g00_2,82
EE3145,H2-403,26/12/25,13g00,2,40,93,26/12/2025_13g00_2,49
EE3145,H2-404,26/12/25,13g00,2,37,93,26/12/2025_13g00_2,49
LA0019,H1-102,26/12/25,13g00,2,32,93,26/12/2025_13g00_2,49
LA0019,H1-103,26/12/25,13g00,2,37,90,26/12/2025_13g00_2,47
LA0019,H1-403,26/12/25,13g00,2,38,90,26/12/2025_13g00_2,47
LA0019,H1-404,26/12/25,13g00,2,44,126,26/12/2025_13g00_2,66
LA0019,H1-405,26/12/25,13g00,2,39,120,26/12/2025_13g00_2,63
LA0019,H6-414,26/12/25,13g00,2,30,80,26/12/2025_13g00_2,42
LA0019,H6-415,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA0019,H6-504,26/12/25,13g00,2,40,106,26/12/2025_13g00_2,56
LA0019,H6-506,26/12/25,13g00,2,40,105,26/12/2025_13g00_2,55
LA0019,H6-510,26/12/25,13g00,2,40,102,26/12/2025_13g00_2,54
LA0019,H6-512,26/12/25,13g00,2,40,105,26/12/2025_13g00_2,55
LA0019,H6-514,26/12/25,13g00,2,40,108,26/12/2025_13g00_2,57
LA0019,H6-516,26/12/25,13g00,2,39,114,26/12/2025_13g00_2,60
LA0019,H6-802,26/12/25,13g00,2,40,120,26/12/2025_13g00_2,63
LA0019,H6-810,26/12/25,13g00,2,40,120,26/12/2025_13g00_2,63
LA0019,H6-811,26/12/25,13g00,2,40,150,26/12/2025_13g00_2,79
LA1005,H1-101,26/12/25,13g00,2,44,138,26/12/2025_13g00_2,73
LA1005,H6-109,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-110,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-112,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-113,26/12/25,13g00,2,48,129,26/12/2025_13g00_2,68
LA1005,H6-201,26/12/25,13g00,2,41,120,26/12/2025_13g00_2,63
LA1005,H6-205,26/12/25,13g00,2,46,117,26/12/2025_13g00_2,62
LA1005,H6-206,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-208,26/12/25,13g00,2,45,117,26/12/2025_13g00_2,62
LA1005,H6-210,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-211,26/12/25,13g00,2,45,126,26/12/2025_13g00_2,66
LA1005,H6-212,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-213,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-214,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-306,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-308,26/12/25,13g00,2,48,144,26/12/2025_13g00_2,76
LA1005,H6-310,26/12/25,13g00,2,40,80,26/12/2025_13g00_2,42
LA1005,H6-311,26/12/25,13g00,2,43,135,26/12/2025_13g00_2,71
LA1005,H6-312,26/12/25,13g00,2,39,80,26/12/2025_13g00_2,42
LA1005,H6-313,26/12/25,13g00,2,38,80,26/12/2025_13g00_2,42
LA1005,H6-405,26/12/25,13g00,2,41,120,26/12/2025_13g00_2,63
LA1005,H6-411,26/12/25,13g00,2,33,80,26/12/2025_13g00_2,42
LA1005,H6-412,26/12/25,13g00,2,41,123,26/12/2025_13g00_2,65
LA1005,H6-413,26/12/25,13g00,2,28,80,26/12/2025_13g00_2,42
ME3001,H3-206,26/12/25,13g00,2,28,68,26/12/2025_13g00_2,36
ME3001,H3-207,26/12/25,13g00,2,29,68,26/12/2025_13g00_2,36
ME3001,H3-301,26/12/25,13g00,2,40,142,26/12/2025_13g00_2,75
ME3001,H3-302,26/12/25,13g00,2,35,68,26/12/2025_13g00_2,36
ME3001,H3-303,26/12/25,13g00,2,40,88,26/12/2025_13g00_2,46
ME3001,H3-304,26/12/25,13g00,2,40,88,26/12/2025_13g00_2,46
ME3001,H3-305,26/12/25,13g00,2,35,68,26/12/2025_13g00_2,36
ME3001,H3-306,26/12/25,13g00,2,40,142,26/12/2025_13g00_2,75
TR2017,H2-305,26/12/25,13g00,2,28,63,26/12/2025_13g00_2,33
TR2017,H2-307,26/12/25,13g00,2,34,117,26/12/2025_13g00_2,62
CO4031,H6-110,26/12/25,15g30,2,40,80,26/12/2025_15g30_2,42
CO4031,H6-112,26/12/25,15g30,2,40,80,26/12/2025_15g30_2,42
CO4031,H6-113,26/12/25,15g30,2,44,129,26/12/2025_15g30_2,68
LA1003,H6-109,27/12/25,07g00,2,38,80,27/12/2025_07g00_2,42
LA1003,H6-110,27/12/25,07g00,2,38,80,27/12/2025_07g00_2,42
LA1003,H6-112,27/12/25,07g00,2,37,80,27/12/2025_07g00_2,42
LA1003,H6-113,27/12/25,07g00,2,40,129,27/12/2025_07g00_2,68
LA1003,H6-201,27/12/25,07g00,2,40,120,27/12/2025_07g00_2,63
LA1003,H6-205,27/12/25,07g00,2,40,117,27/12/2025_07g00_2,62
LA1003,H6-206,27/12/25,07g00,2,37,80,27/12/2025_07g00_2,42
LA1003,H6-208,27/12/25,07g00,2,40,117,27/12/2025_07g00_2,62
LA1003,H6-210,27/12/25,07g00,2,34,80,27/12/2025_07g00_2,42
LA1003,H6-211,27/12/25,07g00,2,40,126,27/12/2025_07g00_2,66
LA1003,H6-212,27/12/25,07g00,2,33,80,27/12/2025_07g00_2,42
LA1003,H6-213,27/12/25,07g00,2,32,80,27/12/2025_07g00_2,42
LA1003,H6-214,27/12/25,07g00,2,32,80,27/12/2025_07g00_2,42
LA1003,H6-305,27/12/25,07g00,2,40,129,27/12/2025_07g00_2,68
LA1003,H6-306,27/12/25,07g00,2,32,80,27/12/2025_07g00_2,42
LA1003,H6-308,27/12/25,07g00,2,49,144,27/12/2025_07g00_2,76
LA1003,H6-310,27/12/25,07g00,2,31,80,27/12/2025_07g00_2,42
LA1003,H6-311,27/12/25,07g00,2,40,135,27/12/2025_07g00_2,71
LA1003,H6-312,27/12/25,07g00,2,32,80,27/12/2025_07g00_2,42
LA1003,H6-313,27/12/25,07g00,2,31,80,27/12/2025_07g00_2,42
LA1003,H6-405,27/12/25,07g00,2,39,120,27/12/2025_07g00_2,63
LA1003,H6-411,27/12/25,07g00,2,30,80,27/12/2025_07g00_2,42
LA1003,H6-412,27/12/25,07g00,2,39,123,27/12/2025_07g00_2,65
LA1003,H6-413,27/12/25,07g00,2,29,80,27/12/2025_07g00_2,42
LA1003,H6-504,27/12/25,07g00,2,40,106,27/12/2025_07g00_2,56
LA1003,H6-506,27/12/25,07g00,2,40,105,27/12/2025_07g00_2,55
LA1003,H6-510,27/12/25,07g00,2,40,102,27/12/2025_07g00_2,54
LA1003,H6-512,27/12/25,07g00,2,40,105,27/12/2025_07g00_2,55
LA1003,H6-514,27/12/25,07g00,2,40,108,27/12/2025_07g00_2,57
LA1003,H6-516,27/12/25,07g00,2,40,114,27/12/2025_07g00_2,60
CH4079,H6-109,27/12/25,09g30,2,41,80,27/12/2025_09g30_2,42
CH4079,H6-110,27/12/25,09g30,2,41,80,27/12/2025_09g30_2,42
CH4079,H6-112,27/12/25,09g30,2,40,80,27/12/2025_09g30_2,42
CH4079,H6-113,27/12/25,09g30,2,46,129,27/12/2025_09g30_2,68
CH4079,H6-201,27/12/25,09g30,2,45,120,27/12/2025_09g30_2,63
CH4079,H6-205,27/12/25,09g30,2,44,117,27/12/2025_09g30_2,62
CH4079,H6-206,27/12/25,09g30,2,40,80,27/12/2025_09g30_2,42
CH4079,H6-208,27/12/25,09g30,2,44,117,27/12/2025_09g30_2,62
CH4079,H6-210,27/12/25,09g30,2,40,80,27/12/2025_09g30_2,42
CH4079,H6-211,27/12/25,09g30,2,45,126,27/12/2025_09g30_2,66
EN2033,H6-212,27/12/25,09g30,2,40,80,27/12/2025_09g30_2,42
EN2033,H6-213,27/12/25,09g30,2,31,80,27/12/2025_09g30_2,42
CO3005,H6-504,27/12/25,13g00,2,44,106,27/12/2025_13g00_2,56
CO3005,H6-506,27/12/25,13g00,2,40,105,27/12/2025_13g00_2,55
CO3005,H6-510,27/12/25,13g00,2,40,102,27/12/2025_13g00_2,54
CO3005,H6-512,27/12/25,13g00,2,40,105,27/12/2025_13g00_2,55
CO3005,H6-514,27/12/25,13g00,2,45,108,27/12/2025_13g00_2,57
CO3005,H6-516,27/12/25,13g00,2,46,114,27/12/2025_13g00_2,60
CH2027,H6-109,27/12/25,13g00,2,39,80,27/12/2025_13g00_2,42
CH2027,H6-110,27/12/25,13g00,2,39,80,27/12/2025_13g00_2,42
CH2027,H6-112,27/12/25,13g00,2,33,80,27/12/2025_13g00_2,42
CH2027,H6-113,27/12/25,13g00,2,40,129,27/12/2025_13g00_2,68
EE3169,H6-211,27/12/25,13g00,2,47,126,27/12/2025_13g00_2,66
GE1013,H6-201,27/12/25,15g30,2,40,120,27/12/2025_15g30_2,63
GE1013,H6-205,27/12/25,15g30,2,40,117,27/12/2025_15g30_2,62
GE1013,H6-206,27/12/25,15g30,2,40,80,27/12/2025_15g30_2,42
GE1013,H6-208,27/12/25,15g30,2,40,117,27/12/2025_15g30_2,62
GE1013,H6-210,27/12/25,15g30,2,40,80,27/12/2025_15g30_2,42
GE1013,H6-211,27/12/25,15g30,2,48,126,27/12/2025_15g30_2,66
GE1013,H6-212,27/12/25,15g30,2,34,80,27/12/2025_15g30_2,42
IM1023,H6-109,28/12/25,07g00,2,40,80,28/12/2025_07g00_2,42
IM1023,H6-110,28/12/25,07g00,2,40,80,28/12/2025_07g00_2,42
IM1023,H6-112,28/12/25,07g00,2,39,80,28/12/2025_07g00_2,42
IM1023,H6-113,28/12/25,07g00,2,40,129,28/12/2025_07g00_2,68
CO3093,H6-109,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-110,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-112,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-113,28/12/25,13g00,2,41,129,28/12/2025_13g00_2,68
CO3093,H6-201,28/12/25,13g00,2,40,120,28/12/2025_13g00_2,63
CO3093,H6-205,28/12/25,13g00,2,40,117,28/12/2025_13g00_2,62
CO3093,H6-206,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-208,28/12/25,13g00,2,40,117,28/12/2025_13g00_2,62
CO3093,H6-210,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-211,28/12/25,13g00,2,41,126,28/12/2025_13g00_2,66
CO3093,H6-212,28/12/25,13g00,2,40,80,28/12/2025_13g00_2,42
CO3093,H6-213,28/12/25,13g00,2,38,80,28/12/2025_13g00_2,42
EE2009,H6-305,28/12/25,13g00,2,40,129,28/12/2025_13g00_2,68
EE2009,H6-306,28/12/25,13g00,2,39,80,28/12/2025_13g00_2,42
EE2009,H6-310,28/12/25,13g00,2,37,80,28/12/2025_13g00_2,42
EE2009,H6-311,28/12/25,13g00,2,40,135,28/12/2025_13g00_2,71
EE2009,H6-312,28/12/25,13g00,2,20,80,28/12/2025_13g00_2,42
ME2019,H6-412,28/12/25,13g00,2,51,123,28/12/2025_13g00_2,65
ME2019,H6-516,28/12/25,13g00,2,48,114,28/12/2025_13g00_2,60
AS3103,H2-307,29/12/25,07g00,2,41,117,29/12/2025_07g00_2,62
CI3057,H2-402,29/12/25,07g00,2,15,63,29/12/2025_07g00_2,33
CI3233,H2-304,29/12/25,07g00,2,38,93,29/12/2025_07g00_2,49
CO3115,H2-301,29/12/25,07g00,2,40,156,29/12/2025_07g00_2,82
CO3115,H2-302,29/12/25,07g00,2,38,117,29/12/2025_07g00_2,62
CH2007,H1-101,29/12/25,07g00,2,40,138,29/12/2025_07g00_2,73
CH2007,H1-102,29/12/25,07g00,2,23,93,29/12/2025_07g00_2,49
CH2009,H6-414,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
CH2009,H6-415,29/12/25,07g00,2,24,80,29/12/2025_07g00_2,42
CH2009,H6-802,29/12/25,07g00,2,39,120,29/12/2025_07g00_2,63
CH2009,H6-810,29/12/25,07g00,2,40,120,29/12/2025_07g00_2,63
CH2009,H6-811,29/12/25,07g00,2,41,150,29/12/2025_07g00_2,79
CH2043,H2-201,29/12/25,07g00,2,40,156,29/12/2025_07g00_2,82
CH2043,H2-202,29/12/25,07g00,2,39,117,29/12/2025_07g00_2,62
CH2043,H2-205,29/12/25,07g00,2,20,117,29/12/2025_07g00_2,62
CH2043,H2-206,29/12/25,07g00,2,40,156,29/12/2025_07g00_2,82
CH2043,H2-207,29/12/25,07g00,2,40,135,29/12/2025_07g00_2,71
CH4091,H1-106,29/12/25,07g00,2,15,66,29/12/2025_07g00_2,35
CH4143,H2-401,29/12/25,07g00,2,28,156,29/12/2025_07g00_2,82
EN1003,H6-109,29/12/25,07g00,2,38,80,29/12/2025_07g00_2,42
EN1003,H6-110,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
EN1003,H6-112,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
EN1003,H6-113,29/12/25,07g00,2,45,129,29/12/2025_07g00_2,68
EN1003,H6-201,29/12/25,07g00,2,40,120,29/12/2025_07g00_2,63
EN1003,H6-205,29/12/25,07g00,2,40,117,29/12/2025_07g00_2,62
EN1003,H6-206,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
EN1003,H6-208,29/12/25,07g00,2,39,117,29/12/2025_07g00_2,62
EN1003,H6-210,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
EN1003,H6-211,29/12/25,07g00,2,40,126,29/12/2025_07g00_2,66
EN1003,H6-212,29/12/25,07g00,2,38,80,29/12/2025_07g00_2,42
EN1003,H6-213,29/12/25,07g00,2,32,80,29/12/2025_07g00_2,42
EN3205,H6-504,29/12/25,07g00,2,44,106,29/12/2025_07g00_2,56
GE3015,H6-308,29/12/25,07g00,2,51,144,29/12/2025_07g00_2,76
IU4015,H2-305,29/12/25,07g00,2,18,63,29/12/2025_07g00_2,33
IU4015,H2-306,29/12/25,07g00,2,41,156,29/12/2025_07g00_2,82
MA3007,H2-404,29/12/25,07g00,2,22,93,29/12/2025_07g00_2,49
ME2005,H6-214,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
ME2005,H6-305,29/12/25,07g00,2,40,129,29/12/2025_07g00_2,68
ME2005,H6-306,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
ME2005,H6-310,29/12/25,07g00,2,40,80,29/12/2025_07g00_2,42
ME2005,H6-311,29/12/25,07g00,2,51,135,29/12/2025_07g00_2,71
ME2005,H6-312,29/12/25,07g00,2,39,80,29/12/2025_07g00_2,42
ME2005,H6-313,29/12/25,07g00,2,39,80,29/12/2025_07g00_2,42
ME2005,H6-405,29/12/25,07g00,2,40,120,29/12/2025_07g00_2,63
ME2005,H6-411,29/12/25,07g00,2,39,80,29/12/2025_07g00_2,42
ME2005,H6-412,29/12/25,07g00,2,40,123,29/12/2025_07g00_2,65
ME2005,H6-413,29/12/25,07g00,2,35,80,29/12/2025_07g00_2,42
ME3027,H2-403,29/12/25,07g00,2,34,93,29/12/2025_07g00_2,49
ME4607,H6-506,29/12/25,07g00,2,26,105,29/12/2025_07g00_2,55
ME4607,H6-510,29/12/25,07g00,2,40,102,29/12/2025_07g00_2,54
ME4607,H6-512,29/12/25,07g00,2,40,105,29/12/2025_07g00_2,55
ME4607,H6-514,29/12/25,07g00,2,40,108,29/12/2025_07g00_2,57
ME4607,H6-516,29/12/25,07g00,2,40,114,29/12/2025_07g00_2,60
TR2011,H1-103,29/12/25,07g00,2,22,90,29/12/2025_07g00_2,47
CI2037,H6-110,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
CI2037,H6-112,29/12/25,13g00,2,30,80,29/12/2025_13g00_2,42
CO1007,H6-305,29/12/25,13g00,2,42,129,29/12/2025_13g00_2,68
CO1007,H6-306,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
CO1007,H6-310,29/12/25,13g00,2,39,80,29/12/2025_13g00_2,42
CO1007,H6-311,29/12/25,13g00,2,44,135,29/12/2025_13g00_2,71
CO1007,H6-312,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
CO1007,H6-313,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
CH3349,H6-109,29/12/25,13g00,2,30,80,29/12/2025_13g00_2,42
EE3013,H6-510,29/12/25,13g00,2,32,102,29/12/2025_13g00_2,54
EE3013,H6-512,29/12/25,13g00,2,32,105,29/12/2025_13g00_2,55
EE3013,H6-514,29/12/25,13g00,2,39,108,29/12/2025_13g00_2,57
EE3013,H6-516,29/12/25,13g00,2,45,114,29/12/2025_13g00_2,60
EE3019,H6-810,29/12/25,13g00,2,20,120,29/12/2025_13g00_2,63
EE3019,H6-811,29/12/25,13g00,2,40,150,29/12/2025_13g00_2,79
EE3111,H6-308,29/12/25,13g00,2,53,144,29/12/2025_13g00_2,76
IM3051,H6-405,29/12/25,13g00,2,40,120,29/12/2025_13g00_2,63
IM3051,H6-411,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
IM3051,H6-412,29/12/25,13g00,2,41,123,29/12/2025_13g00_2,65
IM3051,H6-413,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
IM3051,H6-414,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
IM3051,H6-415,29/12/25,13g00,2,30,80,29/12/2025_13g00_2,42
ME2007,H6-113,29/12/25,13g00,2,41,129,29/12/2025_13g00_2,68
ME2007,H6-201,29/12/25,13g00,2,40,120,29/12/2025_13g00_2,63
ME2007,H6-205,29/12/25,13g00,2,39,117,29/12/2025_13g00_2,62
ME2007,H6-206,29/12/25,13g00,2,39,80,29/12/2025_13g00_2,42
ME2007,H6-208,29/12/25,13g00,2,41,117,29/12/2025_13g00_2,62
ME2007,H6-210,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
ME2007,H6-211,29/12/25,13g00,2,41,126,29/12/2025_13g00_2,66
ME2007,H6-212,29/12/25,13g00,2,40,80,29/12/2025_13g00_2,42
ME2007,H6-213,29/12/25,13g00,2,39,80,29/12/2025_13g00_2,42
ME2007,H6-214,29/12/25,13g00,2,39,80,29/12/2025_13g00_2,42
ME4313,H6-504,29/12/25,13g00,2,40,106,29/12/2025_13g00_2,56
ME4313,H6-506,29/12/25,13g00,2,21,105,29/12/2025_13g00_2,55
AS2009,H1-103,30/12/25,07g00,2,24,90,30/12/2025_07g00_2,47
AS2009,H1-104,30/12/25,07g00,2,40,138,30/12/2025_07g00_2,73
AS3035,H1-106,30/12/25,07g00,2,29,66,30/12/2025_07g00_2,35
AS3147,H1-204,30/12/25,07g00,2,50,129,30/12/2025_07g00_2,68
CI2001,H6-109,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-110,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-112,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-113,30/12/25,07g00,2,42,129,30/12/2025_07g00_2,68
CI2001,H6-201,30/12/25,07g00,2,40,120,30/12/2025_07g00_2,63
CI2001,H6-205,30/12/25,07g00,2,41,117,30/12/2025_07g00_2,62
CI2001,H6-206,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-208,30/12/25,07g00,2,41,117,30/12/2025_07g00_2,62
CI2001,H6-210,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-211,30/12/25,07g00,2,40,126,30/12/2025_07g00_2,66
CI2001,H6-212,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2001,H6-213,30/12/25,07g00,2,40,80,30/12/2025_07g00_2,42
CI2007,H2-201,30/12/25,07g00,2,39,156,30/12/2025_07g00_2,82
CI2007,H2-202,30/12/25,07g00,2,40,117,30/12/2025_07g00_2,62
CI2007,H2-205,30/12/25,07g00,2,40,117,30/12/2025_07g00_2,62
CI2007,H2-206,30/12/25,07g00,2,49,156,30/12/2025_07g00_2,82
CI3163,H2-207,30/12/25,07g00,2,55,135,30/12/2025_07g00_2,71
CI3231,H1-307,30/12/25,07g00,2,40,135,30/12/2025_07g00_2,71
CI3231,H1-308,30/12/25,07g00,2,22,48,30/12/2025_07g00_2,25
CO2013,H6-305,30/12/25,07g00,2,40,129,30/12/2025_07g00_2,68
